nombre_campo,longitud,tipo,nemónico,catálogo,rango_claves
"Pregunta P5.32.2 ¿Qué cantidad se obtuvo del (de) (crédito de una institución privada (banco, sofol, caja de ahorro))?","9","C","p5_32_2","p5_32_2","000000100…000800000,999999888,999999999"
"Pregunta P5.31.3 Para financiar este gasto, ¿alguna persona de este hogar utilizó crédito de una organización no lucrativa?","1","C","p5_31_3","p5_31_3","1,2"
"Pregunta P5.32.3 ¿Qué cantidad se obtuvo del (de) (crédito de una organización no lucrativa)?","9","C","p5_32_3","p5_32_3","000000500…000850000,999999888,999999999"
"Pregunta P5.31.4 Para financiar este gasto, ¿alguna persona de este hogar utilizó préstamo de un familiar, amigo u otra persona?","1","C","p5_31_4","p5_31_4","1,2"
"Pregunta P5.32.4 ¿Qué cantidad se obtuvo del (de) (préstamo de un familiar, amigo u otra persona)?","9","C","p5_32_4","p5_32_4","000000250…000400000,999999888,999999999"
"Pregunta P5.31.5 Para financiar este gasto, ¿alguna persona de este hogar utilizó sus propios recursos?","1","C","p5_31_5","p5_31_5","1,2"
"Pregunta P5.32.5 ¿Qué cantidad se obtuvo del (de) (sus propios recursos)?","9","C","p5_32_5","p5_32_5","000000015…005000000,999999888,999999999"
"Pregunta P5.31.6 Para financiar este gasto, ¿alguna persona de este hogar utilizó subsidio Federal (CONAVI, FONHAPO, etcétera.)?","1","C","p5_31_6","p5_31_6","1,2"
"Pregunta P5.32.6 ¿Qué cantidad se obtuvo del (de) (subsidio Federal (CONAVI, FONHAPO, etcétera.))?","9","C","p5_32_6","p5_32_6","000001000…000330000,999999888,999999999"
"Pregunta P5.31.7 Para financiar este gasto, ¿alguna persona de este hogar utilizó subsidio Estatal?","1","C","p5_31_7","p5_31_7","1,2"
"Pregunta P5.32.7 ¿Qué cantidad se obtuvo del (de) (subsidio Estatal)?","9","C","p5_32_7","p5_32_7","000002000…000130000,999999888,999999999"
"Pregunta P5.31.8 Para financiar este gasto, ¿alguna persona de este hogar utilizó subsidio Municipal?","1","C","p5_31_8","p5_31_8","1,2"
"Pregunta P5.32.8 ¿Qué cantidad se obtuvo del (de) (subsidio Municipal)?","9","C","p5_32_8","p5_32_8","000000500…000120000,999999888,999999999"
"Pregunta P5.33.1 Durante 2019, ¿alguna persona de este hogar recibió gratuitamente material para construir la vivienda?","1","C","p5_33_1","p5_33_1","1,2"
"Pregunta P5.34.1.1 ¿Quién otorgó el (material para construir la vivienda)? - GOBIERNO","1","C","p5_34_1_1","p5_34_1_1","0,1"
"Pregunta P5.34.1.2 ¿Quién otorgó el (material para construir la vivienda)? - ORGANIZACIONES NO LUCRATIVAS","1","C","p5_34_1_2","p5_34_1_2","0,1"
"Pregunta P5.34.1.3 ¿Quién otorgó el (material para construir la vivienda)? - EMPRESAS","1","C","p5_34_1_3","p5_34_1_3","0,1"
"Pregunta P5.34.1.4 ¿Quién otorgó el (material para construir la vivienda)? - OTRO HOGAR","1","C","p5_34_1_4","p5_34_1_4","0,1"
"Pregunta P5.35.1.1 ¿En cuánto se estima el valor del apoyo en pesos? - APOYO 1","9","C","p5_35_1_1","p5_35_1_1","000000130…000200000,999999888,999999999"
"Pregunta P5.35.1.2 ¿En cuánto se estima el valor del apoyo en pesos? - APOYO 2","9","C","p5_35_1_2","p5_35_1_2","000014000,999999888,999999999"
"Pregunta P5.33.2 Durante 2019, ¿alguna persona de este hogar recibió gratuitamente material para ampliar la vivienda como construir nuevos cuartos?","1","C","p5_33_2","p5_33_2","1,2"
"Pregunta P5.34.2.1 ¿Quién otorgó el (material para ampliar la vivienda como construir nuevos cuartos)? - GOBIERNO","1","C","p5_34_2_1","p5_34_2_1","0,1"
"Pregunta P5.34.2.2 ¿Quién otorgó el (material para ampliar la vivienda como construir nuevos cuartos)? - ORGANIZACIONES NO LUCRATIVAS","1","C","p5_34_2_2","p5_34_2_2","0,1"
"Pregunta P5.34.2.3 ¿Quién otorgó el (material para ampliar la vivienda como construir nuevos cuartos)? - EMPRESAS","1","C","p5_34_2_3","p5_34_2_3","0,1"
"Pregunta P5.34.2.4 ¿Quién otorgó el (material para ampliar la vivienda como construir nuevos cuartos)? - OTRO HOGAR","1","C","p5_34_2_4","p5_34_2_4","0,1"
"Pregunta P5.35.2.1 ¿En cuánto se estima el valor del apoyo en pesos? - APOYO 1","9","C","p5_35_2_1","p5_35_2_1","000000300…000120000,999999888,999999999"
"Pregunta P5.35.2.2 ¿En cuánto se estima el valor del apoyo en pesos? - APOYO 2","9","C","p5_35_2_2","p5_35_2_2","000000001…899999999,999999888,999999999"
"Pregunta P5.33.3 Durante 2019, ¿alguna persona de este hogar recibió gratuitamente material para renovar, rehabilitar o reforzar la parte estructural de la vivienda como cambiar o incluir trabes, paredes, cimientos, techos, muros, vigas o pisos?","1","C","p5_33_3","p5_33_3","1,2"
"Pregunta P5.34.3.1 ¿Quién otorgó el (material para renovar, rehabilitar o reforzar la parte estructural de la vivienda como cambiar o incluir trabes, paredes, cimientos, techos, muros, vigas o pisos)? - GOBIERNO","1","C","p5_34_3_1","p5_34_3_1","0,1"
"Pregunta P5.34.3.2 ¿Quién otorgó el (material para renovar, rehabilitar o reforzar la parte estructural de la vivienda como cambiar o incluir trabes, paredes, cimientos, techos, muros, vigas o pisos)? - ORGANIZACIONES NO LUCRATIVAS","1","C","p5_34_3_2","p5_34_3_2","0,1"
"Pregunta P5.34.3.3 ¿Quién otorgó el (material para renovar, rehabilitar o reforzar la parte estructural de la vivienda como cambiar o incluir trabes, paredes, cimientos, techos, muros, vigas o pisos)? - EMPRESAS","1","C","p5_34_3_3","p5_34_3_3","0,1"
"Pregunta P5.34.3.4 ¿Quién otorgó el (material para renovar, rehabilitar o reforzar la parte estructural de la vivienda como cambiar o incluir trabes, paredes, cimientos, techos, muros, vigas o pisos)? - OTRO HOGAR","1","C","p5_34_3_4","p5_34_3_4","0,1"
"Pregunta P5.35.3.1 ¿En cuánto se estima el valor del apoyo en pesos? - APOYO 1","9","C","p5_35_3_1","p5_35_3_1","000000200…000060000,999999888,999999999"
"Pregunta P5.35.3.2 ¿En cuánto se estima el valor del apoyo en pesos? - APOYO 2","9","C","p5_35_3_2","p5_35_3_2","000004000,999999888,999999999"
"Pregunta P5.33.4 Durante 2019, ¿alguna persona de este hogar recibió gratuitamente material para dar mantenimiento o hacer reparaciones?","1","C","p5_33_4","p5_33_4","1,2"
"Pregunta P5.34.4.1 ¿Quién otorgó el (material para dar mantenimiento o hacer reparaciones)? - GOBIERNO","1","C","p5_34_4_1","p5_34_4_1","0,1"
"Pregunta P5.34.4.2 ¿Quién otorgó el (material para dar mantenimiento o hacer reparaciones)? - ORGANIZACIONES NO LUCRATIVAS","1","C","p5_34_4_2","p5_34_4_2","0,1"
"Pregunta P5.34.4.3 ¿Quién otorgó el (material para dar mantenimiento o hacer reparaciones)? - EMPRESAS","1","C","p5_34_4_3","p5_34_4_3","0,1"
"Pregunta P5.34.4.4 ¿Quién otorgó el (material para dar mantenimiento o hacer reparaciones)? - OTRO HOGAR","1","C","p5_34_4_4","p5_34_4_4","0,1"
"Pregunta P5.35.4.1 ¿En cuánto se estima el valor del apoyo en pesos? - APOYO 1","9","C","p5_35_4_1","p5_35_4_1","000000100…000200000,999999888,999999999"
"Pregunta P5.35.4.2 ¿En cuánto se estima el valor del apoyo en pesos? - APOYO 2","9","C","p5_35_4_2","p5_35_4_2","000000500,999999888,999999999"
"Pregunta P5.33.5 Durante 2019, ¿alguna persona de este hogar recibió gratuitamente otro apoyo en especie?","1","C","p5_33_5","p5_33_5","1,2"
"Pregunta P5.34.5.1 ¿Quién otorgó el (otro apoyo en especie)? - GOBIERNO","1","C","p5_34_5_1","p5_34_5_1","0,1"
"Pregunta P5.34.5.2 ¿Quién otorgó el (otro apoyo en especie)? - ORGANIZACIONES NO LUCRATIVAS","1","C","p5_34_5_2","p5_34_5_2","0,1"
"Pregunta P5.34.5.3 ¿Quién otorgó el (otro apoyo en especie)? - EMPRESAS","1","C","p5_34_5_3","p5_34_5_3","0,1"
"Pregunta P5.34.5.4 ¿Quién otorgó el (otro apoyo en especie)? - OTRO HOGAR","1","C","p5_34_5_4","p5_34_5_4","0,1"
"Pregunta P5.35.5.1 ¿En cuánto se estima el valor del apoyo en pesos? - APOYO 1","9","C","p5_35_5_1","p5_35_5_1","000000100…000105000,999999888,999999999"
"Pregunta P5.35.5.2 ¿En cuánto se estima el valor del apoyo en pesos? - APOYO 2","9","C","p5_35_5_2","p5_35_5_2","000000001…899999999,999999888,999999999"
"Pregunta P5.36.1 Durante 2019, ¿alguna persona de este hogar dedicó su tiempo a construir la vivienda?","1","C","p5_36_1","p5_36_1","1,2"
"Pregunta P5.37.1.1 ¿Cuántas horas dedicó a (construir la vivienda) en el mes de diciembre de 2019?","3","C","p5_37_1_1","p5_37_1_1","000…600,999"
"Pregunta P5.37.1.2 ¿Cuántas horas dedicó a (construir la vivienda) la última semana de diciembre de 2019?","3","C","p5_37_1_2","p5_37_1_2","000…100,999"
"Pregunta P5.36.2 Durante 2019, ¿alguna persona de este hogar dedicó su tiempo a ampliar la vivienda como construir nuevos cuartos?","1","C","p5_36_2","p5_36_2","1,2"
"Pregunta P5.37.2.1 ¿Cuántas horas dedicó a (ampliar la vivienda como construir nuevos cuartos) en el mes de diciembre de 2019?","3","C","p5_37_2_1","p5_37_2_1","000,003…720,999"
"Pregunta P5.37.2.2 ¿Cuántas horas dedicó a (ampliar la vivienda como construir nuevos cuartos) la última semana de diciembre de 2019?","3","C","p5_37_2_2","p5_37_2_2","000…100,999"
"Pregunta P5.36.3 Durante 2019, ¿alguna persona de este hogar dedicó su tiempo a renovar, rehabilitar o reforzar la parte estructural de la vivienda como cambiar o incluir trabes, paredes, cimientos, techos, muros, vigas o pisos?","1","C","p5_36_3","p5_36_3","1,2"
"Pregunta P5.37.3.1 ¿Cuántas horas dedicó a (renovar, rehabilitar o reforzar la parte estructural de la vivienda como cambiar o incluir trabes, paredes, cimientos, techos, muros, vigas o pisos) en el mes de diciembre de 2019?","3","C","p5_37_3_1","p5_37_3_1","000…400,999"
"Pregunta P5.37.3.2 ¿Cuántas horas dedicó a (renovar, rehabilitar o reforzar la parte estructural de la vivienda como cambiar o incluir trabes, paredes, cimientos, techos, muros, vigas o pisos) la última semana de diciembre de 2019?","3","C","p5_37_3_2","p5_37_3_2","000,002…100,999"
"Pregunta P5.36.4 Durante 2019, ¿alguna persona de este hogar dedicó su tiempo a dar mantenimiento o hacer reparaciones?","1","C","p5_36_4","p5_36_4","1,2"
"Pregunta P5.37.4.1 ¿Cuántas horas dedicó a (dar mantenimiento o hacer reparaciones) en el mes de diciembre de 2019?","3","C","p5_37_4_1","p5_37_4_1","000…300,999"
"Pregunta P5.37.4.2 ¿Cuántas horas dedicó a (dar mantenimiento o hacer reparaciones) la última semana de diciembre de 2019?","3","C","p5_37_4_2","p5_37_4_2","000…100,999"
"Pregunta P5.36.5 Durante 2019, ¿alguna persona de este hogar dedicó su tiempo a remodelar la vivienda?","1","C","p5_36_5","p5_36_5","1,2"
"Pregunta P5.37.5.1 ¿Cuántas horas dedicó a (remodelar la vivienda) en el mes de diciembre de 2019?","3","C","p5_37_5_1","p5_37_5_1","000…602,999"
"Pregunta P5.37.5.2 ¿Cuántas horas dedicó a (remodelar la vivienda) la última semana de diciembre de 2019?","3","C","p5_37_5_2","p5_37_5_2","000…120,999"
"Pregunta P5.36.6 Durante 2019, ¿alguna persona de este hogar dedicó su tiempo a supervisar la construcción o mejoramiento de su vivienda?","1","C","p5_36_6","p5_36_6","1,2"
"Pregunta P5.37.6.1 ¿Cuántas horas dedicó a (supervisar la construcción o mejoramiento  de su vivienda) en el mes de diciembre de 2019?","3","C","p5_37_6_1","p5_37_6_1","000…720,999"
"Pregunta P5.37.6.2 ¿Cuántas horas dedicó a (supervisar la construcción o mejoramiento  de su vivienda) la última semana de diciembre de 2019?","3","C","p5_37_6_2","p5_37_6_2","000…120,999"
"Pregunta P5.38.1 Para la construcción de esta vivienda, durante 2020 ¿alguna persona de este hogar gastó en servicios de diseño y trazado de la vivienda?","1","C","p5_38_1","p5_38_1","1,2"
"Pregunta P5.39.1 ¿Cuánto se gastó en servicios de diseño y trazado de la vivienda?","9","C","p5_39_1","p5_39_1","000000300…000100000,999999888,999999999"
"Pregunta P5.38.2 Para la construcción de esta vivienda, durante 2020 ¿alguna persona de este hogar gastó en servicios de división y preparación del terreno?","1","C","p5_38_2","p5_38_2","1,2"
"Pregunta P5.39.2 ¿Cuánto se gastó en servicios de división y preparación del terreno?","9","C","p5_39_2","p5_39_2","000000800…000180000,999999888,999999999"
"Pregunta P5.38.3 Para la construcción de esta vivienda, durante 2020 ¿alguna persona de este hogar gastó en servicios de demolición de otra vivienda?","1","C","p5_38_3","p5_38_3","1,2"
"Pregunta P5.39.3 ¿Cuánto se gastó en servicios de demolición de otra vivienda?","9","C","p5_39_3","p5_39_3","000000300…000030000,999999888,999999999"
"Pregunta P5.38.4 Para la construcción de esta vivienda, durante 2020 ¿alguna persona de este hogar gastó en licencia o permiso para construir?","1","C","p5_38_4","p5_38_4","1,2"
"Pregunta P5.39.4 ¿Cuánto se gastó en licencia o permiso para construir?","9","C","p5_39_4","p5_39_4","000000200…000010500,999999888,999999999"
"Pregunta P5.38.5 Para la construcción de esta vivienda, durante 2020 ¿alguna persona de este hogar gastó en otros servicios para la construcción de la vivienda (avalúo de terreno, licencia de uso de suelo, registro público de la propiedad)?","1","C","p5_38_5","p5_38_5","1,2"
"Pregunta P5.39.5 ¿Cuánto se gastó en en otros servicios para la construcción de la vivienda (avalúo de terreno, licencia de uso de suelo, registro público de la propiedad)?","9","C","p5_39_5","p5_39_5","000000200…000040000,999999888,999999999"
"Pregunta P5.40.1 Durante 2020, para esta vivienda ¿alguna persona de este hogar gastó en servicios notariales para la escrituración de la vivienda?","1","C","p5_40_1","p5_40_1","1,2"
"Pregunta P5.41.1 ¿Cuánto se gastó en servicios notariales para la escrituración de la vivienda?","9","C","p5_41_1","p5_41_1","000000150…000550000,999999888,999999999"
"Pregunta P5.40.2 Durante 2020, para esta vivienda ¿alguna persona de este hogar realizó otros gastos derivados de la compra (construcción) de esta vivienda (impuestos y honorarios del notario)?","1","C","p5_40_2","p5_40_2","1,2"
"Pregunta P5.41.2 ¿Cuánto se gastó en otros gastos derivados de la compra (construcción) de esta vivienda (impuestos y honorarios del notario)?","9","C","p5_41_2","p5_41_2","000000100…000050000,999999888,999999999"
"Pregunta P5.42.1 Durante 2020, ¿en esta vivienda se hizo alguna construcción de paredes, pisos, techos?","1","C","p5_42_1","p5_42_1","1,2"
"Pregunta P5.43.1.1 Para la construcción de paredes, pisos, techos, ¿cuánto se gastó en materiales?","9","C","p5_43_1_1","p5_43_1_1","000000000,000000100…001200000,999999888,999999999"
"Pregunta P5.43.1.2 Para la (construcción de paredes, pisos, techos), ¿cuánto se gastó en sueldos y salarios?","9","C","p5_43_1_2","p5_43_1_2","000000000,000000100…000300000,999999888,999999999"
"Pregunta P5.43.1.3 Para la (construcción de paredes, pisos, techos), ¿cuánto se gastó en licencia o permiso para construir?","9","C","p5_43_1_3","p5_43_1_3","000000000,000000150…000020000,999999888,999999999"
"Pregunta P5.42.2 Durante 2020, ¿en esta vivienda se hizo alguna ampliación como construir nuevos cuartos?","1","C","p5_42_2","p5_42_2","1,2"
"Pregunta P5.43.2.1 Para la (ampliación como construir nuevos cuartos), ¿cuánto se gastó en materiales?","9","C","p5_43_2_1","p5_43_2_1","000000000,000000200…001000000,999999888,999999999"
"Pregunta P5.43.2.2 Para la (ampliación como construir nuevos cuartos), ¿cuánto se gastó en sueldos y salarios?","9","C","p5_43_2_2","p5_43_2_2","000000000,000000100…000900000,999999888,999999999"
"Pregunta P5.43.2.3 Para la (ampliación como construir nuevos cuartos), ¿cuánto se gastó en licencia o permiso para construir?","9","C","p5_43_2_3","p5_43_2_3","000000000,000000182…000030000,999999888,999999999"
"Pregunta P5.42.3 Durante 2020, ¿en esta vivienda se hizo alguna renovación, rehabilitación o reforzamiento de la parte estructural como un cambio o construcción de trabes, paredes, cimientos, techos, muros, vigas o pisos?","1","C","p5_42_3","p5_42_3","1,2"
"Pregunta P5.43.3.1 Para la (renovación, rehabilitación o reforzamiento de la parte  estructural como un cambio o construcción de trabes, paredes, cimientos, techos, muros, vigas o pisos), ¿cuánto se gastó en materiales?","9","C","p5_43_3_1","p5_43_3_1","000000000,000000100…000400000,999999888,999999999"
"Pregunta P5.43.3.2 Para la (renovación, rehabilitación o reforzamiento de la parte  estructural como un cambio o construcción de trabes, paredes, cimientos, techos, muros, vigas o pisos), ¿cuánto se gastó en sueldos y salarios?","9","C","p5_43_3_2","p5_43_3_2","000000000,000000100…000150000,999999888,999999999"
"Pregunta P5.43.3.3 Para la (renovación, rehabilitación o reforzamiento de la parte  estructural como un cambio o construcción de trabes, paredes, cimientos, techos, muros, vigas o pisos), ¿cuánto se gastó en licencia o permiso para construir?","9","C","p5_43_3_3","p5_43_3_3","000000000,000000380…000010000,999999888,999999999"
"Pregunta P5.42.4 Durante 2020, ¿en esta vivienda se hizo alguna reparación menor o mantenimiento?","1","C","p5_42_4","p5_42_4","1,2"
"Pregunta P5.43.4.1 Para la (reparación menor o mantenimiento), ¿cuánto se gastó en materiales?","9","C","p5_43_4_1","p5_43_4_1","000000000,000000020…001100000,999999888,999999999"
"Pregunta P5.43.4.2 Para la (reparación menor o mantenimiento), ¿cuánto se gastó en sueldos y salarios?","9","C","p5_43_4_2","p5_43_4_2","000000000,000000050…000150000,999999888,999999999"
"Pregunta P5.42.5 Durante 2020, ¿en esta vivienda se hizo alguna remodelación?","1","C","p5_42_5","p5_42_5","1,2"
"Pregunta P5.43.5.1 Para la (remodelación), ¿cuánto se gastó en materiales?","9","C","p5_43_5_1","p5_43_5_1","000000000,000000050…020000000,999999888,999999999"
"Pregunta P5.43.5.2 Para la (remodelación), ¿cuánto se gastó en sueldos y salarios?","9","C","p5_43_5_2","p5_43_5_2","000000000,000000100…000250000,999999888,999999999"
"Pregunta P5.44.1 Para financiar este gasto, ¿alguna persona de este hogar utilizó crédito de una institución pública?","1","C","p5_44_1","p5_44_1","1,2"
"Pregunta P5.45.1 ¿Qué cantidad se obtuvo del crédito de una institución pública?","9","C","p5_45_1","p5_45_1","000002000…000250000,999999888,999999999"
"Pregunta P5.44.2 Para financiar este gasto, ¿alguna persona de este hogar utilizó crédito de una institución privada (banco, sofol, caja de ahorro)?","1","C","p5_44_2","p5_44_2","1,2"
"Pregunta P5.45.2 ¿Qué cantidad se obtuvo del crédito de una institución privada (banco, sofol, caja de ahorro)?","9","C","p5_45_2","p5_45_2","000000500…000500000,999999888,999999999"
"Pregunta P5.44.3 Para financiar este gasto, ¿alguna persona de este hogar utilizó crédito de una organización no lucrativa?","1","C","p5_44_3","p5_44_3","1,2"
"Pregunta P5.45.3 ¿Qué cantidad se obtuvo del crédito de una organización no lucrativa?","9","C","p5_45_3","p5_45_3","000000300…000120000,999999888,999999999"
"Pregunta P5.44.4 Para financiar este gasto, ¿alguna persona de este hogar utilizó préstamo de un familiar, amigo u otra persona?","1","C","p5_44_4","p5_44_4","1,2"
"Pregunta P5.45.4 ¿Qué cantidad se obtuvo del préstamo de un familiar, amigo u otra persona?","9","C","p5_45_4","p5_45_4","000000100…000430000,999999888,999999999"
"Pregunta P5.44.5 Para financiar este gasto, ¿alguna persona de este hogar utilizó sus propios recursos?","1","C","p5_44_5","p5_44_5","1,2"
"Pregunta P5.45.5 ¿Qué cantidad se obtuvo de sus propios recursos?","9","C","p5_45_5","p5_45_5","000000020…004500000,999999888,999999999"
"Pregunta P5.44.6 Para financiar este gasto, ¿alguna persona de este hogar utilizó subsidio Federal (CONAVI, FONHAPO, etcétera.)?","1","C","p5_44_6","p5_44_6","1,2"
"Pregunta P5.45.6 ¿Qué cantidad se obtuvo del subsidio Federal (CONAVI, FONHAPO, etcétera.)?","9","C","p5_45_6","p5_45_6","000000300…001450000,999999888,999999999"
"Pregunta P5.44.7 Para financiar este gasto, ¿alguna persona de este hogar utilizó subsidio Estatal?","1","C","p5_44_7","p5_44_7","1,2"
"Pregunta P5.45.7 ¿Qué cantidad se obtuvo del subsidio Estatal?","9","C","p5_45_7","p5_45_7","000005500…000055000,999999888,999999999"
"Pregunta P5.44.8 Para financiar este gasto, ¿alguna persona de este hogar utilizó subsidio Municipal?","1","C","p5_44_8","p5_44_8","1,2"
"Pregunta P5.45.8 ¿Qué cantidad se obtuvo del subsidio Municipal?","9","C","p5_45_8","p5_45_8","000000500…000100000,999999888,999999999"
"Pregunta P5.46.1 Durante 2020, ¿alguna persona de este hogar recibió gratuitamente material para construir la vivienda?","1","C","p5_46_1","p5_46_1","1,2"
"Pregunta P5.47.1.1 ¿Quién otorgó el (material para construir la vivienda)? - GOBIERNO","1","C","p5_47_1_1","p5_47_1_1","0,1"
"Pregunta P5.47.1.2 ¿Quién otorgó el (material para construir la vivienda)? - ORGANIZACIONES NO LUCRATIVAS","1","C","p5_47_1_2","p5_47_1_2","0,1"
"Pregunta P5.47.1.3 ¿Quién otorgó el (material para construir la vivienda)? - EMPRESAS","1","C","p5_47_1_3","p5_47_1_3","0,1"
"Pregunta P5.47.1.4 ¿Quién otorgó el (material para construir la vivienda)? - OTRO HOGAR","1","C","p5_47_1_4","p5_47_1_4","0,1"
"Pregunta P5.48.1.1 ¿En cuánto se estima el valor del apoyo en pesos? - APOYO 1","9","C","p5_48_1_1","p5_48_1_1","000000260…000145000,999999888,999999999"
"Pregunta P5.48.1.2 ¿En cuánto se estima el valor del apoyo en pesos? - APOYO 2","9","C","p5_48_1_2","p5_48_1_2","000060000,999999888,999999999"
"Pregunta P5.46.2 Durante 2020, ¿alguna persona de este hogar recibió gratuitamente material para ampliar la vivienda como construir nuevos cuartos?","1","C","p5_46_2","p5_46_2","1,2"
"Pregunta P5.47.2.1 ¿Quién otorgó el (material para ampliar la vivienda como construir nuevos cuartos)? - GOBIERNO","1","C","p5_47_2_1","p5_47_2_1","0,1"
"Pregunta P5.47.2.2 ¿Quién otorgó el (material para ampliar la vivienda como construir nuevos cuartos)? - ORGANIZACIONES NO LUCRATIVAS","1","C","p5_47_2_2","p5_47_2_2","0,1"
"Pregunta P5.47.2.3 ¿Quién otorgó el (material para ampliar la vivienda como construir nuevos cuartos)? - EMPRESAS","1","C","p5_47_2_3","p5_47_2_3","0,1"
"Pregunta P5.47.2.4 ¿Quién otorgó el (material para ampliar la vivienda como construir nuevos cuartos)? - OTRO HOGAR","1","C","p5_47_2_4","p5_47_2_4","0,1"
"Pregunta P5.48.2.1 ¿En cuánto se estima el valor del apoyo en pesos? - APOYO 1","9","C","p5_48_2_1","p5_48_2_1","000000130…000220000,999999888,999999999"
"Pregunta P5.48.2.2 ¿En cuánto se estima el valor del apoyo en pesos? - APOYO 2","9","C","p5_48_2_2","p5_48_2_2","000000200,999999888,999999999"
"Pregunta P5.46.3 Durante 2020, ¿alguna persona de este hogar recibió gratuitamente material para renovar, rehabilitar o reforzar la parte estructural de la vivienda como cambiar o incluir trabes, paredes, cimientos, techos, muros, vigas o pisos?","1","C","p5_46_3","p5_46_3","1,2"
"Pregunta P5.47.3.1 ¿Quién otorgó el (material para renovar, rehabilitar o reforzar la parte estructural de la vivienda como cambiar o incluir trabes, paredes, cimientos, techos, muros, vigas o pisos)? - GOBIERNO","1","C","p5_47_3_1","p5_47_3_1","0,1"
"Pregunta P5.47.3.2 ¿Quién otorgó el (material para renovar, rehabilitar o reforzar la parte estructural de la vivienda como cambiar o incluir trabes, paredes, cimientos, techos, muros, vigas o pisos)? - ORGANIZACIONES NO LUCRATIVAS","1","C","p5_47_3_2","p5_47_3_2","0,1"
"Pregunta P5.47.3.3 ¿Quién otorgó el (material para renovar, rehabilitar o reforzar la parte estructural de la vivienda como cambiar o incluir trabes, paredes, cimientos, techos, muros, vigas o pisos)? - EMPRESAS","1","C","p5_47_3_3","p5_47_3_3","0,1"
"Pregunta P5.47.3.4 ¿Quién otorgó el (material para renovar, rehabilitar o reforzar la parte estructural de la vivienda como cambiar o incluir trabes, paredes, cimientos, techos, muros, vigas o pisos)? - OTRO HOGAR","1","C","p5_47_3_4","p5_47_3_4","0,1"
"Pregunta P5.48.3.1 ¿En cuánto se estima el valor del apoyo en pesos? - APOYO 1","9","C","p5_48_3_1","p5_48_3_1","000000120…000140000,999999888,999999999"
"Pregunta P5.48.3.2 ¿En cuánto se estima el valor del apoyo en pesos? - APOYO 2","9","C","p5_48_3_2","p5_48_3_2","000000001…899999999,999999888,999999999"
"Pregunta P5.46.4 Durante 2020, ¿alguna persona de este hogar recibió gratuitamente material para dar mantenimiento o hacer reparaciones?","1","C","p5_46_4","p5_46_4","1,2"
"Pregunta P5.47.4.1 ¿Quién otorgó el (material para dar mantenimiento o hacer reparaciones)? - GOBIERNO","1","C","p5_47_4_1","p5_47_4_1","0,1"
"Pregunta P5.47.4.2 ¿Quién otorgó el (material para dar mantenimiento o hacer reparaciones)? - ORGANIZACIONES NO LUCRATIVAS","1","C","p5_47_4_2","p5_47_4_2","0,1"
"Pregunta P5.47.4.3 ¿Quién otorgó el (material para dar mantenimiento o hacer reparaciones)? - EMPRESAS","1","C","p5_47_4_3","p5_47_4_3","0,1"
"Pregunta P5.47.4.4 ¿Quién otorgó el (material para dar mantenimiento o hacer reparaciones)? - OTRO HOGAR","1","C","p5_47_4_4","p5_47_4_4","0,1"
"Pregunta P5.48.4.1 ¿En cuánto se estima el valor del apoyo en pesos? - APOYO 1","9","C","p5_48_4_1","p5_48_4_1","000000080…000150000,999999888,999999999"
"Pregunta P5.48.4.2 ¿En cuánto se estima el valor del apoyo en pesos? - APOYO 2","9","C","p5_48_4_2","p5_48_4_2","000000001...899999999,999999888,999999999"
"Pregunta P5.46.5 Durante 2020, ¿alguna persona de este hogar recibió gratuitamente otro apoyo en especie?","1","C","p5_46_5","p5_46_5","1,2"
"Pregunta P5.47.5.1 ¿Quién otorgó el (otro apoyo en especie)? - GOBIERNO","1","C","p5_47_5_1","p5_47_5_1","0,1"
"Pregunta P5.47.5.2 ¿Quién otorgó el (otro apoyo en especie)? - ORGANIZACIONES NO LUCRATIVAS","1","C","p5_47_5_2","p5_47_5_2","0,1"
"Pregunta P5.47.5.3 ¿Quién otorgó el (otro apoyo en especie)? - EMPRESAS","1","C","p5_47_5_3","p5_47_5_3","0,1"
"Pregunta P5.47.5.4 ¿Quién otorgó el (otro apoyo en especie)? - OTRO HOGAR","1","C","p5_47_5_4","p5_47_5_4","0,1"
"Pregunta P5.48.5.1 ¿En cuánto se estima el valor del apoyo en pesos? - APOYO 1","9","C","p5_48_5_1","p5_48_5_1","000000100…000065000,999999888,999999999"
"Pregunta P5.48.5.2 ¿En cuánto se estima el valor del apoyo en pesos? - APOYO 2","9","C","p5_48_5_2","p5_48_5_2","000000600,999999888,999999999"
"Pregunta P5.49.1 Durante 2020, ¿alguna persona de este hogar dedicó su tiempo a construir la vivienda?","1","C","p5_49_1","p5_49_1","1,2"
"Pregunta P5.50.1.1 ¿Cuántas horas dedicó a (construir la vivienda) en el mes de octubre de 2020?","3","C","p5_50_1_1","p5_50_1_1","000…300,999"
"Pregunta P5.50.1.2 ¿Cuántas horas dedicó a (construir la vivienda) la última semana de octubre de 2020?","3","C","p5_50_1_2","p5_50_1_2","000…100,999"
"Pregunta P5.49.2 Durante 2020, ¿alguna persona de este hogar dedicó su tiempo a ampliar la vivienda como construir nuevos cuartos?","1","C","p5_49_2","p5_49_2","1,2"
"Pregunta P5.50.2.1 ¿Cuántas horas dedicó a (ampliar la vivienda como construir nuevos cuartos) en el mes de octubre de 2020?","3","C","p5_50_2_1","p5_50_2_1","000,002…720,999"
